BTCUSD · Bitfinex;GLI0 0 3M 0 EMA 30 60;;;;;
;;;;;;
Date · 1W;Open;High;Low;Close;Change;GLI Line
Mon 23 Feb '26;67,712.00;67,750.00;62,550.00;64,400.00;−3,310.0 (−4.89%);150.4
Mon 16 Feb '26;68,868.00;70,222.00;65,683.00;67,710.00;−1,170.0 (−1.70%);150.2
Mon 09 Feb '26;70,362.00;71,494.00;65,211.00;68,880.00;−1,514.0 (−2.15%);150.7
Mon 02 Feb '26;77,029.00;79,450.00;60,100.00;70,394.00;−6,617.0 (−8.59%);149.8
Mon 26 Jan '26;86,649.00;90,600.00;75,731.00;77,011.00;−9,642.0 (−11.13%);150
Mon 19 Jan '26;93,641.00;93,662.00;86,045.00;86,653.00;−6,998.0 (−7.47%);148.6
Mon 12 Jan '26;90,987.00;97,850.00;90,079.00;93,651.00;+2,667.0 (+2.93%);147.4
Mon 05 Jan '26;91,463.00;94,665.00;89,280.00;90,984.00;−472.0 (−0.52%);147.4
Mon 29 Dec '25;88,025.00;91,756.00;86,821.00;91,456.00;+3,443.0 (+3.91%);147.7
Mon 22 Dec '25;88,745.00;90,606.00;86,408.00;88,013.00;−713.0 (−0.80%);146.7
Mon 15 Dec '25;88,197.00;90,427.00;84,562.00;88,726.00;+545.0 (+0.62%);145.9
Mon 08 Dec '25;90,433.00;94,665.00;87,660.00;88,181.00;−2,292.0 (−2.53%);146.1
Mon 01 Dec '25;90,406.00;94,449.00;84,000.00;90,473.00;+60.0 (+0.07%);145.7
Mon 24 Nov '25;87,013.00;93,116.00;85,500.00;90,413.00;+3,405.0 (+3.91%);145.5
Mon 17 Nov '25;94,601.00;96,219.00;80,822.00;87,008.00;−7,592.0 (−8.03%);144.2
Mon 10 Nov '25;104,760.00;107,500.00;93,673.00;94,600.00;−10,180.0 (−9.72%);144.8
Mon 03 Nov '25;110,670.00;110,850.00;99,045.00;104,780.00;−5,930.0 (−5.36%);144.5
Mon 27 Oct '25;114,520.00;116,500.00;106,510.00;110,710.00;−3,790.0 (−3.31%);144.4
Mon 20 Oct '25;108,840.00;115,390.00;106,760.00;114,500.00;+5,660.0 (+5.20%);144.7
Mon 13 Oct '25;115,200.00;116,130.00;103,790.00;108,840.00;−6,390.0 (−5.55%);145
Mon 06 Oct '25;123,490.00;126,110.00;103,310.00;115,230.00;−8,250.0 (−6.68%);144.7
Mon 29 Sep '25;112,420.00;125,710.00;111,850.00;123,480.00;+11,110.0 (+9.89%);145.7
Mon 22 Sep '25;115,450.00;115,550.00;108,880.00;112,370.00;−3,090.0 (−2.68%);144.2
Mon 15 Sep '25;115,510.00;118,000.00;114,620.00;115,460.00;−70.0 (−0.06%);144.8
Mon 08 Sep '25;111,220.00;116,610.00;110,740.00;115,530.00;+4,310.0 (+3.88%);144.9
Mon 01 Sep '25;108,430.00;113,520.00;107,370.00;111,220.00;+2,800.0 (+2.58%);144.8
Mon 25 Aug '25;113,730.00;113,880.00;107,540.00;108,420.00;−5,280.0 (−4.64%);144.8
Mon 18 Aug '25;117,530.00;117,640.00;111,200.00;113,700.00;−3,840.0 (−3.27%);144.3
Mon 11 Aug '25;119,370.00;123,640.00;116,990.00;117,540.00;−1,830.0 (−1.53%);144.2
Mon 04 Aug '25;114,390.00;119,430.00;112,720.00;119,370.00;+4,920.0 (+4.30%);144
Mon 28 Jul '25;119,590.00;119,900.00;112,210.00;114,450.00;−5,130.0 (−4.29%);143.6
Mon 21 Jul '25;117,230.00;120,250.00;114,800.00;119,580.00;+2,340.0 (+2.00%);143.6
Mon 14 Jul '25;118,950.00;123,120.00;115,820.00;117,240.00;−1,700.0 (−1.43%);143.2
Mon 07 Jul '25;109,360.00;119,310.00;107,630.00;118,940.00;+9,560.0 (+8.74%);143.7
Mon 30 Jun '25;108,380.00;110,700.00;105,270.00;109,380.00;+1,010.0 (+0.93%);144.2
Mon 23 Jun '25;101,170.00;108,590.00;99,830.00;108,370.00;+7,170.0 (+7.08%);143.6
Mon 16 Jun '25;105,740.00;109,030.00;98,579.00;101,200.00;−4,540.0 (−4.29%);143.1
Mon 09 Jun '25;105,800.00;110,680.00;102,660.00;105,740.00;−90.0 (−0.09%);143.2
Mon 02 Jun '25;105,670.00;106,800.00;100,520.00;105,830.00;+200.0 (+0.19%);142.7
Mon 26 May '25;108,890.00;110,700.00;103,110.00;105,630.00;−3,230.0 (−2.97%);142.3
Mon 19 May '25;106,440.00;111,880.00;102,010.00;108,860.00;+2,430.0 (+2.28%);142.6
Mon 12 May '25;104,080.00;106,590.00;100,810.00;106,430.00;+2,340.0 (+2.25%);141.2
Mon 05 May '25;94,703.00;104,920.00;93,663.00;104,090.00;+9,387.0 (+9.91%);141.2
Mon 28 Apr '25;93,771.00;97,915.00;93,033.00;94,703.00;+919.0 (+0.98%);141.1
Mon 21 Apr '25;85,003.00;95,814.00;84,940.00;93,784.00;+8,765.0 (+10.31%);141
Mon 14 Apr '25;83,717.00;86,446.00;83,111.00;85,019.00;+1,343.0 (+1.61%);141.5
Mon 07 Apr '25;78,459.00;86,029.00;74,501.00;83,676.00;+5,235.0 (+6.67%);141.2
Mon 31 Mar '25;82,552.00;88,490.00;77,133.00;78,441.00;−4,112.0 (−4.98%);139.5
Mon 24 Mar '25;86,276.00;88,868.00;81,754.00;82,553.00;−3,714.0 (−4.31%);138.2
Mon 17 Mar '25;82,759.00;87,622.00;81,366.00;86,267.00;+3,508.0 (+4.24%);138.4
Mon 10 Mar '25;80,954.00;85,487.00;77,041.00;82,759.00;+1,807.0 (+2.23%);138.7
Mon 03 Mar '25;94,488.00;94,633.00;80,240.00;80,952.00;−13,514.0 (−14.31%);138.5
Mon 24 Feb '25;96,450.00;96,659.00;78,617.00;94,466.00;−1,984.0 (−2.06%);136.4
Mon 17 Feb '25;96,257.00;99,574.00;93,569.00;96,450.00;+193.0 (+0.20%);136.8
Mon 10 Feb '25;96,614.00;98,821.00;94,398.00;96,257.00;−358.0 (−0.37%);136.6
Mon 03 Feb '25;97,600.00;102,390.00;91,657.00;96,615.00;−985.0 (−1.01%);135.7
Mon 27 Jan '25;102,660.00;106,520.00;96,200.00;97,600.00;−5,060.0 (−4.93%);135.5
Mon 20 Jan '25;101,310.00;109,590.00;99,500.00;102,660.00;+1,360.0 (+1.34%);135.2
Mon 13 Jan '25;94,581.00;106,370.00;89,698.00;101,300.00;+6,720.0 (+7.11%);133.7
Mon 06 Jan '25;98,402.00;102,760.00;91,430.00;94,580.00;−3,820.0 (−3.88%);133.4
Mon 30 Dec '24;93,943.00;99,028.00;91,696.00;98,400.00;+4,456.0 (+4.74%);133.5
Mon 23 Dec '24;95,200.00;99,900.00;92,666.00;93,944.00;−1,257.0 (−1.32%);133.5
Mon 16 Dec '24;104,360.00;108,100.00;92,368.00;95,201.00;−9,139.0 (−8.76%);134
Mon 09 Dec '24;101,240.00;105,000.00;94,222.00;104,340.00;+3,100.0 (+3.06%);134.7
Mon 02 Dec '24;97,366.00;104,000.00;88,800.00;101,240.00;+3,875.0 (+3.98%);135.3
Mon 25 Nov '24;97,802.00;98,690.00;90,911.00;97,365.00;−463.0 (−0.47%);135.6
Mon 18 Nov '24;89,844.00;99,334.00;89,500.00;97,828.00;+7,985.0 (+8.89%);134
Mon 11 Nov '24;80,366.00;93,318.00;80,244.00;89,843.00;+9,478.0 (+11.79%);134.5
Mon 04 Nov '24;68,806.00;81,500.00;66,880.00;80,365.00;+11,558.0 (+16.80%);135.7
Mon 28 Oct '24;68,035.00;73,525.00;67,530.00;68,807.00;+772.0 (+1.13%);136.4
Mon 21 Oct '24;69,045.00;69,586.00;65,265.00;68,035.00;−1,010.0 (−1.46%);136.3
Mon 14 Oct '24;62,987.00;69,402.00;62,601.00;69,045.00;+6,059.0 (+9.62%);137
Mon 07 Oct '24;62,895.00;64,514.00;58,943.00;62,986.00;+92.0 (+0.15%);137.6
Mon 30 Sep '24;65,759.00;65,759.00;60,004.00;62,894.00;−2,868.0 (−4.36%);138.2
Mon 23 Sep '24;63,663.00;66,587.00;62,687.00;65,762.00;+2,099.0 (+3.30%);138.4
Mon 16 Sep '24;59,286.00;64,200.00;57,652.00;63,663.00;+4,367.0 (+7.36%);138
Mon 09 Sep '24;55,019.00;60,730.00;54,750.00;59,296.00;+4,285.0 (+7.79%);137.8
Mon 02 Sep '24;57,456.00;59,976.00;52,756.00;55,011.00;−2,458.0 (−4.28%);137.7
Mon 26 Aug '24;64,362.00;64,579.00;57,333.00;57,469.00;−6,892.0 (−10.71%);137.1
Mon 19 Aug '24;58,533.00;65,200.00;57,936.00;64,361.00;+5,818.0 (+9.94%);137.1
Mon 12 Aug '24;58,816.00;61,898.00;56,220.00;58,543.00;−274.0 (−0.47%);135.8
Mon 05 Aug '24;58,203.00;62,770.00;49,130.00;58,817.00;+597.0 (+1.03%);135.6
Mon 29 Jul '24;68,417.00;70,162.00;57,300.00;58,220.00;−10,199.0 (−14.91%);135.5
Mon 22 Jul '24;68,269.00;69,529.00;63,532.00;68,419.00;+154.0 (+0.23%);134.3
Mon 15 Jul '24;60,933.00;68,479.00;60,840.00;68,265.00;+7,319.0 (+12.01%);134
Mon 08 Jul '24;56,035.00;61,535.00;54,500.00;60,946.00;+4,907.0 (+8.76%);134.4
Mon 01 Jul '24;62,867.00;63,911.00;53,219.00;56,039.00;−6,828.0 (−10.86%);133.7
Mon 24 Jun '24;63,292.00;63,461.00;58,555.00;62,867.00;−425.0 (−0.67%);133.1
Mon 17 Jun '24;66,677.00;67,302.00;63,290.00;63,292.00;−3,385.0 (−5.08%);132.7
Mon 10 Jun '24;69,645.00;70,150.00;65,088.00;66,677.00;−2,969.0 (−4.26%);133.1
Mon 03 Jun '24;67,812.00;71,950.00;67,625.00;69,646.00;+1,830.0 (+2.70%);133.4
Mon 27 May '24;68,544.00;70,679.00;66,680.00;67,816.00;−769.0 (−1.12%);133.6
Mon 20 May '24;66,338.00;71,922.00;66,166.00;68,585.00;+2,246.0 (+3.39%);133.4
Mon 13 May '24;61,668.00;67,801.00;60,866.00;66,339.00;+4,727.0 (+7.67%);133.7
Mon 06 May '24;64,212.00;65,628.00;60,184.00;61,612.00;−2,568.0 (−4.00%);133.2
Mon 29 Apr '24;63,217.00;64,801.00;56,711.00;64,180.00;+964.0 (+1.52%);133.4
Mon 22 Apr '24;65,011.00;68,158.00;62,405.00;63,216.00;−1,795.0 (−2.76%);133.1
Mon 15 Apr '24;65,770.00;66,888.00;59,675.00;65,011.00;−782.0 (−1.19%);133.5
Mon 08 Apr '24;69,343.00;72,762.00;61,593.00;65,793.00;−3,549.0 (−5.12%);133.8
Mon 01 Apr '24;71,373.00;71,373.00;64,192.00;69,342.00;−2,060.0 (−2.89%);134.6
Mon 25 Mar '24;67,281.00;71,611.00;66,397.00;71,402.00;+4,122.0 (+6.13%);134.5
Mon 18 Mar '24;68,450.00;68,940.00;60,870.00;67,280.00;−1,173.0 (−1.71%);133.7
Mon 11 Mar '24;68,950.00;73,666.00;64,593.00;68,453.00;−498.0 (−0.72%);134.7
Mon 04 Mar '24;63,113.00;69,861.00;59,008.00;68,951.00;+5,830.0 (+9.24%);135.2
Mon 26 Feb '24;51,725.00;63,905.00;50,871.00;63,121.00;+11,406.0 (+22.06%);134.4
Mon 19 Feb '24;52,075.00;52,880.00;50,227.00;51,715.00;−355.0 (−0.68%);134
Mon 12 Feb '24;48,342.00;52,700.00;47,699.00;52,070.00;+3,749.0 (+7.76%);133.9
Mon 05 Feb '24;42,584.00;48,500.00;42,247.00;48,321.00;+5,738.0 (+13.47%);134.1
Mon 29 Jan '24;42,045.00;43,867.00;41,821.00;42,583.00;+539.0 (+1.28%);134.2
Mon 22 Jan '24;41,670.00;42,815.00;38,572.00;42,044.00;+365.0 (+0.88%);133.9
Mon 15 Jan '24;41,722.00;43,588.00;40,358.00;41,679.00;−52.0 (−0.12%);134
Mon 08 Jan '24;43,959.00;48,750.00;41,500.00;41,731.00;−2,228.0 (−5.07%);134.9
Mon 01 Jan '24;42,331.00;45,920.00;40,383.00;43,959.00;+1,633.0 (+3.86%);134.9
Mon 25 Dec '23;43,040.00;43,881.00;41,304.00;42,326.00;−717.0 (−1.67%);135.7
Mon 18 Dec '23;41,410.00;44,444.00;40,508.00;43,043.00;+1,632.0 (+3.94%);134.6
Mon 11 Dec '23;43,818.00;43,842.00;40,198.00;41,411.00;−2,398.0 (−5.47%);134.6
Mon 04 Dec '23;39,959.00;44,699.00;39,959.00;43,809.00;+3,869.0 (+9.69%);133.4
Mon 27 Nov '23;37,442.00;40,170.00;36,732.00;39,940.00;+2,497.0 (+6.67%);133.9
Mon 20 Nov '23;37,379.00;38,410.00;35,660.00;37,443.00;+74.0 (+0.20%);132.8
Mon 13 Nov '23;37,045.00;37,950.00;34,779.00;37,369.00;+323.0 (+0.87%);132.2
Mon 06 Nov '23;35,062.00;37,974.00;34,518.00;37,046.00;+1,972.0 (+5.62%);130.6
Mon 30 Oct '23;34,552.00;35,975.00;34,100.00;35,074.00;+522.0 (+1.51%);130.9
Mon 23 Oct '23;30,023.00;35,199.00;29,923.00;34,552.00;+4,529.0 (+15.09%);130.1
Mon 16 Oct '23;27,169.00;30,362.00;27,129.00;30,023.00;+2,855.0 (+10.51%);130.3
Mon 09 Oct '23;27,927.00;27,989.00;26,562.00;27,168.00;−761.0 (−2.72%);130.2
Mon 02 Oct '23;28,023.00;28,611.00;27,176.00;27,929.00;−81.0 (−0.29%);130.4
Mon 25 Sep '23;26,293.00;28,105.00;26,040.00;28,010.00;+1,711.0 (+6.51%);130.2
Mon 18 Sep '23;26,543.00;27,508.00;26,191.00;26,299.00;−248.0 (−0.93%);130.5
Mon 11 Sep '23;25,849.00;26,910.00;24,917.00;26,547.00;+687.0 (+2.66%);131.1
Mon 04 Sep '23;25,980.00;26,461.00;25,444.00;25,860.00;−120.0 (−0.46%);130.6
Mon 28 Aug '23;26,120.00;28,193.00;25,342.00;25,980.00;−141.0 (−0.54%);131.6
Mon 21 Aug '23;26,213.00;26,840.00;25,387.00;26,121.00;−94.0 (−0.36%);131
Mon 14 Aug '23;29,315.00;29,689.00;24,713.00;26,215.00;−3,099.0 (−10.57%);131.2
Mon 07 Aug '23;29,095.00;30,284.00;28,716.00;29,314.00;+219.0 (+0.75%);131.8
Mon 31 Jul '23;29,315.00;30,076.00;28,637.00;29,095.00;−220.0 (−0.75%);132.8
Mon 24 Jul '23;30,117.00;30,125.00;28,924.00;29,315.00;−807.0 (−2.68%);133.9
Mon 17 Jul '23;30,262.00;30,438.00;29,543.00;30,122.00;−140.0 (−0.46%);133.9
Mon 10 Jul '23;30,188.00;31,845.00;29,929.00;30,262.00;+74.0 (+0.25%);135
Mon 03 Jul '23;30,655.00;31,553.00;29,750.00;30,188.00;−461.0 (−1.50%);133.2
Mon 26 Jun '23;30,488.00;31,300.00;29,508.00;30,649.00;+161.0 (+0.53%);132.5
Mon 19 Jun '23;26,357.00;31,430.00;26,292.00;30,488.00;+4,130.0 (+15.67%);133
Mon 12 Jun '23;25,953.00;26,857.00;24,825.00;26,358.00;+405.0 (+1.56%);134
Mon 05 Jun '23;27,125.00;27,393.00;25,331.00;25,953.00;−1,173.0 (−4.32%);133.5
Mon 29 May '23;28,097.00;28,475.00;26,511.00;27,126.00;−970.0 (−3.45%);133.4
Mon 22 May '23;26,760.00;28,277.00;25,886.00;28,096.00;+1,336.0 (+4.99%);133.2
Mon 15 May '23;26,939.00;27,674.00;26,413.00;26,760.00;−177.0 (−0.66%);134
Mon 08 May '23;28,485.00;28,686.00;25,857.00;26,937.00;−1,547.0 (−5.43%);134.8
Mon 01 May '23;29,263.00;29,847.00;27,692.00;28,484.00;−770.0 (−2.63%);135.7
Mon 24 Apr '23;27,611.00;30,034.00;26,978.00;29,254.00;+1,642.0 (+5.95%);135.3
Mon 17 Apr '23;30,285.00;30,527.00;27,155.00;27,612.00;−2,674.0 (−8.83%);136
Mon 10 Apr '23;28,320.00;30,968.00;28,136.00;30,286.00;+1,966.0 (+6.94%);136.5
Mon 03 Apr '23;28,173.00;28,801.00;27,213.00;28,320.00;+147.0 (+0.52%);136.4
Mon 27 Mar '23;27,985.00;29,171.00;26,536.00;28,173.00;+195.0 (+0.70%);136
Mon 20 Mar '23;27,947.00;28,818.00;26,591.00;27,978.00;+35.0 (+0.13%);135.4
Mon 13 Mar '23;22,091.00;28,342.00;21,878.00;27,943.00;+5,860.0 (+26.54%);134.9
Mon 06 Mar '23;22,430.00;22,591.00;19,592.00;22,083.00;−348.0 (−1.55%);133.8
Mon 27 Feb '23;23,560.00;24,009.00;21,910.00;22,431.00;−1,130.0 (−4.80%);133.8
Mon 20 Feb '23;24,281.00;25,227.00;22,810.00;23,561.00;−723.0 (−2.98%);132.9
Mon 13 Feb '23;21,793.00;25,234.00;21,354.00;24,284.00;+2,488.0 (+11.41%);134.5
Mon 06 Feb '23;22,935.00;23,430.00;21,500.00;21,796.00;−1,136.0 (−4.95%);135.4
Mon 30 Jan '23;23,743.00;24,240.00;22,500.00;22,932.00;−814.0 (−3.43%);136
Mon 23 Jan '23;22,713.00;23,962.00;22,324.00;23,746.00;+1,033.0 (+4.55%);135.4
Mon 16 Jan '23;20,882.00;23,353.00;20,408.00;22,713.00;+1,831.0 (+8.77%);135.4
Mon 09 Jan '23;17,141.00;21,378.00;17,123.00;20,882.00;+3,742.0 (+21.83%);136
Mon 02 Jan '23;16,643.00;17,200.00;16,584.00;17,140.00;+497.0 (+2.99%);133.7
Mon 26 Dec '22;16,848.00;16,987.00;16,358.00;16,643.00;−204.0 (−1.21%);133.1
Mon 19 Dec '22;16,756.00;17,066.00;16,261.00;16,847.00;+92.0 (+0.55%);132.7
Mon 12 Dec '22;17,101.00;18,391.00;16,550.00;16,755.00;−355.0 (−2.07%);132.5
Mon 05 Dec '22;17,127.00;17,503.00;16,701.00;17,110.00;−17.0 (−0.10%);132.6
Mon 28 Nov '22;16,436.00;17,335.00;16,002.00;17,127.00;+692.0 (+4.21%);132.6
Mon 21 Nov '22;16,278.00;16,804.00;15,487.00;16,435.00;+157.0 (+0.96%);130.2
Mon 14 Nov '22;16,344.00;17,200.00;15,822.00;16,278.00;−67.0 (−0.41%);130.2
Mon 07 Nov '22;20,932.00;21,083.00;15,588.00;16,345.00;−4,587.0 (−21.91%);130.6
Mon 31 Oct '22;20,649.00;21,470.00;20,052.00;20,932.00;+285.0 (+1.38%);127.7
Mon 24 Oct '22;19,586.00;21,091.00;19,174.00;20,647.00;+1,062.0 (+5.42%);127.5
Mon 17 Oct '22;19,268.00;19,709.00;18,673.00;19,585.00;+318.0 (+1.65%);127.1
Mon 10 Oct '22;19,441.00;19,947.00;18,161.00;19,267.00;−177.4 (−0.91%);126.7
Mon 03 Oct '22;19,067.00;20,543.00;18,980.00;19,444.40;+377.5 (+1.98%);127.7
Mon 26 Sep '22;18,819.00;20,385.00;18,478.00;19,066.90;+249.9 (+1.33%);127.7
Mon 19 Sep '22;19,418.00;19,981.00;18,210.00;18,817.00;−601.0 (−3.10%);127.2
Mon 12 Sep '22;21,832.90;22,794.00;19,347.00;19,418.00;−2,416.0 (−11.07%);129.6
Mon 05 Sep '22;20,004.00;21,854.00;18,549.00;21,834.00;+1,831.0 (+9.15%);130.2
Mon 29 Aug '22;19,570.90;20,589.00;19,561.00;20,003.00;+432.0 (+2.21%);130.4
Mon 22 Aug '22;21,514.00;21,930.00;19,540.00;19,571.00;−1,940.7 (−9.02%);130.8
Mon 15 Aug '22;24,303.00;25,205.00;20,769.00;21,511.70;−2,788.3 (−11.47%);131.5
Mon 08 Aug '22;23,177.90;25,068.00;22,650.00;24,300.00;+1,122.1 (+4.84%);133.2
Mon 01 Aug '22;23,291.00;23,634.10;22,390.00;23,177.90;−116.1 (−0.50%);132.5
Mon 25 Jul '22;22,578.00;24,736.00;20,724.00;23,294.00;+713.6 (+3.16%);132.9
Mon 18 Jul '22;20,791.00;24,276.00;20,763.00;22,580.40;+1,792.5 (+8.62%);132.5
Mon 11 Jul '22;20,869.00;21,666.00;18,912.60;20,787.90;−66.7 (−0.32%);131.9
Mon 04 Jul '22;19,307.30;22,425.00;19,050.00;20,854.60;+1,546.6 (+8.01%);132.7
Mon 27 Jun '22;21,054.90;21,534.00;18,638.00;19,308.00;−1,748.0 (−8.30%);133.6
Mon 20 Jun '22;20,543.50;22,020.00;19,626.00;21,056.00;+507.0 (+2.47%);133.4
Mon 13 Jun '22;26,636.00;26,951.00;17,605.00;20,549.00;−6,087.0 (−22.85%);132.9
Mon 06 Jun '22;29,934.00;31,775.00;26,636.00;26,636.00;−3,287.4 (−10.99%);133.4
Mon 30 May '22;29,477.00;32,503.00;29,300.00;29,923.40;+447.4 (+1.52%);134.8
Mon 23 May '22;30,279.00;30,666.00;27,978.00;29,476.00;−807.0 (−2.66%);134.5
Mon 16 May '22;31,323.00;31,324.10;28,632.10;30,283.00;−1,035.0 (−3.30%);133.9
Mon 09 May '22;34,075.00;34,277.00;26,591.00;31,318.00;−2,746.0 (−8.06%);132.4
Mon 02 May '22;38,495.40;40,046.00;33,761.00;34,064.00;−4,432.1 (−11.51%);133.4
