BTCUSD · Bitfinex;GLI0 0 3M 0 EMA 30 60;;;;;
Mon 25 Apr '22;39,473.00;40,809.00;37,406.10;38,496.10;−984.5 (−2.49%);133.9
Mon 18 Apr '22;39,699.70;42,989.00;38,547.00;39,480.60;−227.0 (−0.57%);136
Mon 11 Apr '22;42,181.00;42,437.00;39,223.00;39,707.60;−2,470.0 (−5.86%);137.6
Mon 04 Apr '22;46,388.00;47,173.00;41,933.00;42,177.50;−4,212.5 (−9.08%);138.1
Mon 28 Mar '22;46,810.00;48,192.00;44,234.00;46,390.00;−423.0 (−0.90%);138.8
Mon 21 Mar '22;41,263.00;46,864.00;40,544.00;46,813.00;+5,549.0 (+13.45%);137.4
Mon 14 Mar '22;37,779.00;42,427.00;37,450.00;41,264.00;+3,488.0 (+9.23%);137.7
Mon 07 Mar '22;38,437.00;42,607.00;37,181.80;37,776.00;−661.0 (−1.72%);137.3
Mon 28 Feb '22;37,739.60;45,470.00;37,496.00;38,437.00;+702.8 (+1.86%);138.2
Mon 21 Feb '22;38,437.00;40,330.00;34,425.00;37,734.20;−704.8 (−1.83%);138.8
Mon 14 Feb '22;42,090.00;44,762.00;38,038.00;38,439.00;−3,651.0 (−8.67%);139
Mon 07 Feb '22;42,421.80;45,899.00;41,699.50;42,090.00;−322.0 (−0.76%);138.8
Mon 31 Jan '22;37,914.00;42,739.00;36,267.50;42,412.00;+4,497.6 (+11.86%);138.9
Mon 24 Jan '22;36,302.00;38,935.00;32,937.00;37,914.40;+1,606.4 (+4.42%);137
Mon 17 Jan '22;43,084.00;43,591.00;33,855.00;36,308.00;−6,776.0 (−15.73%);138.1
Mon 10 Jan '22;41,861.00;44,445.00;39,672.90;43,084.00;+1,228.0 (+2.93%);138.3
Mon 03 Jan '22;47,304.20;47,671.90;40,556.00;41,856.00;−5,446.0 (−11.51%);137.7
Mon 27 Dec '21;50,805.00;52,085.00;45,664.10;47,302.00;−3,495.0 (−6.88%);137.9
Mon 20 Dec '21;46,698.00;51,842.00;45,600.00;50,797.00;+4,093.0 (+8.76%);137.1
Mon 13 Dec '21;50,116.80;50,234.00;45,523.00;46,704.00;−3,419.0 (−6.82%);136.6
Mon 06 Dec '21;49,475.50;51,970.00;46,872.00;50,123.00;+649.0 (+1.31%);137.1
Mon 29 Nov '21;57,329.00;59,174.00;41,634.00;49,474.00;−7,882.0 (−13.74%);137
Mon 22 Nov '21;58,702.00;59,456.00;53,458.00;57,356.00;−1,335.0 (−2.27%);136
Mon 15 Nov '21;65,474.00;66,343.90;55,653.00;58,691.00;−6,783.0 (−10.36%);135.9
Mon 08 Nov '21;63,277.00;68,958.00;62,255.00;65,474.00;+2,211.0 (+3.49%);136.6
Mon 01 Nov '21;61,326.00;64,313.00;59,522.00;63,263.00;+1,933.0 (+3.15%);136.8
Mon 25 Oct '21;60,832.00;63,666.00;57,606.00;61,330.00;+483.0 (+0.79%);136.7
Mon 18 Oct '21;61,508.00;66,958.00;59,533.00;60,847.00;−657.0 (−1.07%);136.9
Mon 11 Oct '21;54,679.00;62,900.00;53,837.50;61,504.00;+6,813.0 (+12.46%);136.2
Mon 04 Oct '21;48,241.00;56,450.00;46,897.00;54,691.00;+6,449.0 (+13.37%);136.1
Mon 27 Sep '21;43,188.00;49,196.00;40,804.00;48,242.00;+5,052.0 (+11.70%);136.2
Mon 20 Sep '21;47,244.00;47,327.00;39,678.00;43,190.00;−4,049.0 (−8.57%);135.4
Mon 13 Sep '21;46,039.00;48,819.00;43,444.00;47,239.00;+1,200.1 (+2.61%);135.6
Mon 06 Sep '21;51,779.00;52,888.00;43,220.00;46,038.90;−5,741.1 (−11.09%);136.1
Mon 30 Aug '21;48,801.00;51,900.00;46,590.00;51,780.00;+2,980.0 (+6.11%);136.4
Mon 23 Aug '21;49,267.00;50,558.00;46,310.00;48,800.00;−466.0 (−0.95%);135.1
Mon 16 Aug '21;47,023.00;49,788.00;43,992.00;49,266.00;+2,244.0 (+4.77%);134.2
Mon 09 Aug '21;43,782.50;48,141.00;42,790.00;47,022.00;+3,229.0 (+7.37%);134.8
Mon 02 Aug '21;39,873.00;45,250.00;37,318.00;43,793.00;+3,926.0 (+9.85%);134.6
Mon 26 Jul '21;35,413.00;42,532.00;35,233.00;39,867.00;+4,452.0 (+12.57%);134.9
Mon 19 Jul '21;31,820.50;35,444.00;29,313.00;35,415.00;+3,595.0 (+11.30%);134.3
Mon 12 Jul '21;34,249.00;34,655.00;31,044.00;31,820.00;−2,424.0 (−7.08%);134.5
Mon 05 Jul '21;35,278.00;35,280.00;32,063.00;34,244.00;−1,032.0 (−2.93%);134.6
Mon 28 Jun '21;34,743.00;36,600.00;32,700.00;35,276.00;+532.0 (+1.53%);134.6
Mon 21 Jun '21;35,653.00;35,832.00;29,247.00;34,744.00;−887.0 (−2.49%);134
Mon 14 Jun '21;38,998.90;41,273.00;33,411.00;35,631.00;−3,367.9 (−8.64%);133.6
Mon 07 Jun '21;35,781.00;39,374.00;31,075.00;38,998.90;+3,218.9 (+9.00%);135
Mon 31 May '21;35,609.00;39,482.00;34,160.00;35,780.00;+166.0 (+0.47%);135.2
Mon 24 May '21;34,747.00;40,884.00;33,367.00;35,614.00;+867.0 (+2.50%);134.3
Mon 17 May '21;46,587.60;46,796.00;29,563.00;34,747.00;−11,850.0 (−25.43%);133.9
Mon 10 May '21;58,286.90;59,589.80;44,021.00;46,597.00;−11,679.0 (−20.04%);133.8
Mon 03 May '21;56,601.00;59,450.00;52,960.00;58,276.00;+1,671.0 (+2.95%);133.9
Mon 26 Apr '21;49,129.10;58,326.00;48,831.00;56,605.00;+7,476.0 (+15.22%);132.8
Mon 19 Apr '21;56,171.00;57,500.00;47,112.00;49,129.00;−7,043.0 (−12.54%);132.8
Mon 12 Apr '21;60,033.00;64,829.00;50,500.00;56,172.00;−3,860.0 (−6.43%);132.2
Mon 05 Apr '21;58,241.00;61,243.00;55,555.00;60,032.00;+1,791.8 (+3.08%);131.3
Mon 29 Mar '21;55,783.00;60,190.00;54,831.00;58,240.20;+2,460.2 (+4.41%);130.7
Mon 22 Mar '21;57,341.00;58,525.00;50,350.00;55,780.00;−1,586.0 (−2.76%);129.9
Mon 15 Mar '21;59,001.00;60,575.00;53,346.00;57,366.00;−1,634.0 (−2.77%);130
Mon 08 Mar '21;51,011.00;61,699.00;49,369.00;59,000.00;+8,000.0 (+15.69%);129.9
Mon 01 Mar '21;45,284.70;52,567.00;45,100.00;51,000.00;+5,700.0 (+12.58%);129.7
Mon 22 Feb '21;57,374.00;57,449.00;43,171.00;45,300.00;−12,076.0 (−21.05%);130.5
Mon 15 Feb '21;48,597.00;58,321.20;45,730.50;57,376.00;+8,792.0 (+18.10%);130.4
Mon 08 Feb '21;38,841.00;49,659.00;37,947.00;48,584.00;+9,747.0 (+25.10%);130.2
Mon 01 Feb '21;33,117.80;40,985.00;32,333.00;38,837.00;+5,699.0 (+17.20%);129.7
Mon 25 Jan '21;32,327.00;38,710.70;29,283.00;33,138.00;+818.0 (+2.53%);130.1
Mon 18 Jan '21;35,901.00;37,936.60;28,989.00;32,320.00;−3,580.0 (−9.97%);129.1
Mon 11 Jan '21;38,200.00;40,001.00;30,635.00;35,900.00;−2,300.0 (−6.02%);128.9
Mon 04 Jan '21;32,990.00;41,969.00;28,540.00;38,200.00;+5,232.0 (+15.87%);129.1
Mon 28 Dec '20;26,242.00;34,873.00;25,859.00;32,968.00;+6,727.0 (+25.64%);129.1
Mon 21 Dec '20;23,427.00;28,244.00;21,884.00;26,241.00;+2,814.0 (+12.01%);128
Mon 14 Dec '20;19,180.00;24,244.00;19,008.30;23,427.00;+4,247.0 (+22.14%);128.4
Mon 07 Dec '20;19,410.00;19,460.00;17,629.00;19,180.00;−230.0 (−1.18%);127.5
Mon 30 Nov '20;18,196.00;19,956.00;18,196.00;19,410.00;+1,214.0 (+6.67%);127.6
Mon 23 Nov '20;18,390.00;19,497.00;16,317.00;18,196.00;−196.0 (−1.07%);125.6
Mon 16 Nov '20;15,965.00;18,945.00;15,874.00;18,392.00;+2,427.0 (+15.20%);125.3
Mon 09 Nov '20;15,501.00;16,481.00;14,841.00;15,965.00;+465.0 (+3.00%);124.6
Mon 02 Nov '20;13,755.00;15,888.00;13,207.00;15,500.00;+1,744.0 (+12.68%);124.8
Mon 26 Oct '20;13,036.00;14,055.00;12,781.00;13,756.00;+719.0 (+5.52%);123.1
Mon 19 Oct '20;11,517.00;13,358.00;11,417.00;13,037.00;+1,519.0 (+13.19%);123.6
Mon 12 Oct '20;11,384.00;11,740.00;11,111.00;11,518.00;+133.0 (+1.17%);122.9
Mon 05 Oct '20;10,687.00;11,505.00;10,541.00;11,385.00;+698.0 (+6.53%);123.2
Mon 28 Sep '20;10,804.00;10,986.00;10,391.00;10,687.00;−116.0 (−1.07%);122.2
Mon 21 Sep '20;10,935.00;11,000.00;10,152.00;10,803.00;−131.5 (−1.20%);120.3
Mon 14 Sep '20;10,331.00;11,185.00;10,259.00;10,934.50;+603.5 (+5.84%);121.5
Mon 07 Sep '20;10,276.00;10,623.00;9,882.40;10,331.00;+55.0 (+0.54%);120.8
Mon 31 Aug '20;11,729.90;12,067.00;9,925.50;10,276.00;−1,454.0 (−12.40%);120.8
Mon 24 Aug '20;11,663.00;11,847.00;11,137.00;11,730.00;+67.0 (+0.57%);120.3
Mon 17 Aug '20;11,924.00;12,490.00;11,390.00;11,663.00;−262.0 (−2.20%);119.3
Mon 10 Aug '20;11,675.30;12,065.00;11,100.00;11,925.00;+249.7 (+2.14%);119.1
Mon 03 Aug '20;11,058.80;11,900.00;10,943.00;11,675.30;+621.5 (+5.62%);118.8
Mon 27 Jul '20;9,948.40;12,097.00;9,944.90;11,053.80;+1,105.4 (+11.11%);118.7
Mon 20 Jul '20;9,231.20;10,190.00;9,154.50;9,948.40;+717.2 (+7.77%);117.8
Mon 13 Jul '20;9,320.20;9,350.00;9,026.60;9,231.20;−84.6 (−0.91%);117.2
Mon 06 Jul '20;9,089.00;9,497.20;9,075.80;9,315.80;+231.5 (+2.55%);116.9
Mon 29 Jun '20;9,125.40;9,298.00;8,918.00;9,084.30;−41.1 (−0.45%);116.3
Mon 22 Jun '20;9,299.50;9,795.00;8,855.00;9,125.40;−175.6 (−1.89%);114.8
Mon 15 Jun '20;9,343.10;9,590.00;8,914.90;9,301.00;−43.8 (−0.47%);114.2
Mon 08 Jun '20;9,749.90;10,012.00;9,084.00;9,344.80;−402.3 (−4.13%);114.5
Mon 01 Jun '20;9,451.10;10,398.00;9,150.00;9,747.10;+296.0 (+3.13%);114.5
Mon 25 May '20;8,710.10;9,750.00;8,620.00;9,451.10;+741.0 (+8.51%);113.6
Mon 18 May '20;9,668.20;9,944.00;8,688.00;8,710.10;−958.1 (−9.91%);111.2
Mon 11 May '20;8,721.20;9,938.70;8,200.00;9,668.20;+946.0 (+10.85%);110.8
Mon 04 May '20;8,901.30;10,045.00;8,101.00;8,722.20;−177.6 (−2.00%);111.1
Mon 27 Apr '20;7,697.90;9,441.90;7,613.40;8,899.80;+1,201.9 (+15.61%);111.3
Mon 20 Apr '20;7,133.30;7,773.90;6,766.00;7,697.90;+564.6 (+7.91%);108.5
Mon 13 Apr '20;6,916.60;7,309.70;6,500.40;7,133.30;+214.3 (+3.10%);108.6
Mon 06 Apr '20;6,780.80;7,454.30;6,756.30;6,919.00;+138.8 (+2.05%);108.7
Mon 30 Mar '20;5,892.60;7,283.50;5,880.90;6,780.20;+887.5 (+15.06%);107.5
Mon 23 Mar '20;5,820.00;6,968.00;5,677.00;5,892.70;+72.6 (+1.25%);105.2
Mon 16 Mar '20;5,383.20;6,929.80;4,467.90;5,820.10;+436.9 (+8.12%);102.9
Mon 09 Mar '20;8,073.90;8,215.00;4,000.00;5,383.20;−2,690.8 (−33.33%);104.6
Mon 02 Mar '20;8,556.70;9,241.50;8,043.20;8,074.00;−482.7 (−5.64%);106.3
Mon 24 Feb '20;9,985.00;10,022.00;8,455.10;8,556.70;−1,428.3 (−14.30%);104.9
Mon 17 Feb '20;9,925.30;10,310.00;9,290.00;9,985.00;+58.2 (+0.59%);103.9
Mon 10 Feb '20;10,151.90;10,491.00;9,651.30;9,926.80;−224.2 (−2.21%);104.5
Mon 03 Feb '20;9,353.00;10,165.00;9,112.50;10,151.00;+798.8 (+8.54%);104.5
Mon 27 Jan '20;8,621.60;9,550.00;8,585.00;9,352.20;+730.7 (+8.48%);105.4
Mon 20 Jan '20;8,698.70;8,799.90;8,246.00;8,621.50;−77.2 (−0.89%);104.6
Mon 13 Jan '20;8,174.70;9,169.50;8,053.60;8,698.70;+524.0 (+6.41%);105
Mon 06 Jan '20;7,363.90;8,442.00;7,358.00;8,174.70;+810.1 (+11.00%);104.9
Mon 30 Dec '19;7,416.10;7,509.90;6,909.30;7,364.60;−49.0 (−0.66%);104.9
Mon 23 Dec '19;7,535.90;7,715.10;7,113.20;7,413.60;−121.5 (−1.61%);104.1
Mon 16 Dec '19;7,152.70;7,541.40;6,477.00;7,535.10;+382.4 (+5.35%);103.8
Mon 09 Dec '19;7,564.60;7,748.70;7,032.60;7,152.70;−411.9 (−5.45%);104
Mon 02 Dec '19;7,450.00;7,890.00;7,129.00;7,564.60;+114.5 (+1.54%);103.5
Mon 25 Nov '19;6,965.20;7,933.40;6,618.00;7,450.10;+484.8 (+6.96%);103.2
Mon 18 Nov '19;8,537.00;8,537.00;6,819.20;6,965.30;−1,572.0 (−18.41%);102.5
Mon 11 Nov '19;9,069.70;9,108.50;8,404.40;8,537.30;−532.4 (−5.87%);102.8
Mon 04 Nov '19;9,223.00;9,645.00;8,681.00;9,069.70;−152.7 (−1.66%);102.7
Mon 28 Oct '19;9,573.90;9,948.90;8,982.10;9,222.40;−349.4 (−3.65%);103.1
Mon 21 Oct '19;8,260.70;10,480.00;7,333.40;9,571.80;+1,311.1 (+15.87%);102.5
Mon 14 Oct '19;8,304.90;8,439.70;7,860.00;8,260.70;−44.2 (−0.53%);102.7
Mon 07 Oct '19;7,882.60;8,815.30;7,793.20;8,304.90;+421.9 (+5.35%);102.2
Mon 30 Sep '19;8,090.00;8,539.30;7,733.30;7,883.00;−207.0 (−2.56%);101.9
Mon 23 Sep '19;10,059.00;10,077.00;7,796.60;8,090.00;−1,965.0 (−19.54%);101.2
Mon 16 Sep '19;10,322.00;10,487.00;9,655.00;10,055.00;−266.0 (−2.58%);101.7
Mon 09 Sep '19;10,412.00;10,557.00;9,814.00;10,321.00;−94.0 (−0.90%);101.9
Mon 02 Sep '19;9,779.10;10,933.00;9,754.60;10,415.00;+635.9 (+6.50%);101.7
Mon 26 Aug '19;10,133.00;10,675.00;9,358.20;9,779.10;−352.9 (−3.48%);101.3
Mon 19 Aug '19;10,328.40;10,993.00;9,787.00;10,132.00;−200.2 (−1.94%);101.5
Mon 12 Aug '19;11,575.00;11,585.00;9,522.00;10,332.20;−1,233.2 (−10.66%);101.5
Mon 05 Aug '19;10,973.00;12,325.00;10,973.00;11,565.40;+592.4 (+5.40%);101.7
Mon 29 Jul '19;9,519.00;11,060.00;9,376.70;10,973.00;+1,454.0 (+15.27%);102.1
Mon 22 Jul '19;10,570.00;10,690.00;9,101.40;9,519.00;−1,050.4 (−9.94%);102.3
Mon 15 Jul '19;10,199.00;11,098.00;9,084.70;10,569.40;+365.4 (+3.58%);102.7
Mon 08 Jul '19;11,485.00;13,174.00;10,122.00;10,204.00;−1,281.0 (−11.15%);102.8
Mon 01 Jul '19;10,800.00;12,065.00;9,728.20;11,485.00;+676.0 (+6.25%);102.4
Mon 24 Jun '19;10,909.00;13,764.00;10,388.00;10,809.00;−104.0 (−0.95%);103
Mon 17 Jun '19;8,985.90;11,369.00;8,945.00;10,913.00;+1,927.1 (+21.45%);102.4
Mon 10 Jun '19;7,633.30;9,395.50;7,513.20;8,985.90;+1,352.6 (+17.72%);101.5
Mon 03 Jun '19;8,740.00;8,740.10;7,455.00;7,633.30;−1,106.8 (−12.66%);101.9
Mon 27 May '19;8,729.80;9,109.00;8,005.00;8,740.10;+10.2 (+0.12%);101.4
Mon 20 May '19;8,185.10;8,828.00;7,436.40;8,729.90;+541.6 (+6.61%);100.9
Mon 13 May '19;6,980.20;8,352.30;6,880.00;8,188.30;+1,204.9 (+17.25%);100.5
Mon 06 May '19;6,041.40;7,448.00;5,901.00;6,983.40;+942.0 (+15.59%);101.3
Mon 29 Apr '19;5,483.30;6,190.00;5,365.00;6,041.40;+554.6 (+10.11%);101.6
Mon 22 Apr '19;5,320.30;5,690.00;5,055.00;5,486.80;+164.9 (+3.10%);101.2
Mon 15 Apr '19;5,194.30;5,404.80;4,977.00;5,321.90;+127.5 (+2.45%);101.7
Mon 08 Apr '19;5,238.90;5,488.00;4,934.70;5,194.40;−43.6 (−0.83%);101.8
Mon 01 Apr '19;4,167.50;5,335.50;4,124.00;5,238.00;+1,070.5 (+25.69%);101.6
Mon 25 Mar '19;4,041.40;4,210.00;3,939.00;4,167.50;+126.1 (+3.12%);101.7
Mon 18 Mar '19;4,068.90;4,146.90;4,004.00;4,041.40;−27.5 (−0.68%);101.5
Mon 11 Mar '19;3,998.60;4,166.80;3,869.30;4,068.90;+68.9 (+1.72%);101.5
Mon 04 Mar '19;3,884.90;4,046.20;3,767.00;4,000.00;+115.0 (+2.96%);101.2
Mon 25 Feb '19;3,831.40;3,988.00;3,761.20;3,885.00;+53.7 (+1.40%);101.5
Mon 18 Feb '19;3,735.50;4,282.40;3,723.60;3,831.30;+95.8 (+2.56%);101.5
Mon 11 Feb '19;3,747.70;3,790.00;3,631.00;3,735.50;−12.2 (−0.33%);101.1
Mon 04 Feb '19;3,501.70;3,800.00;3,405.30;3,747.70;+246.0 (+7.02%);101.4
Mon 28 Jan '19;3,597.10;3,597.90;3,422.00;3,501.70;−95.4 (−2.65%);101.8
Mon 21 Jan '19;3,586.10;3,750.00;3,462.00;3,597.10;+11.0 (+0.31%);101.1
Mon 14 Jan '19;3,590.90;3,882.00;3,543.00;3,586.10;−4.9 (−0.14%);100.8
Mon 07 Jan '19;4,169.20;4,215.80;3,570.00;3,591.00;−577.4 (−13.85%);101.3
Mon 31 Dec '18;3,978.50;4,218.00;3,771.00;4,168.40;+191.1 (+4.80%);100.5
Mon 24 Dec '18;4,072.60;4,384.00;3,686.00;3,977.30;−94.4 (−2.32%);99.4
Mon 17 Dec '18;3,300.10;4,300.00;3,280.00;4,071.70;+770.2 (+23.33%);99
Mon 10 Dec '18;3,642.10;3,709.70;3,215.20;3,301.50;−340.8 (−9.36%);98.7
Mon 03 Dec '18;4,172.90;4,189.80;3,277.60;3,642.30;−530.7 (−12.72%);99.1
Mon 26 Nov '18;4,086.50;4,488.00;3,684.10;4,173.00;+83.9 (+2.05%);98.6
Mon 19 Nov '18;5,659.50;5,659.50;3,657.60;4,089.10;−1,570.4 (−27.75%);98.3
Mon 12 Nov '18;6,448.00;6,501.10;5,432.00;5,659.50;−788.4 (−12.23%);98.6
Mon 05 Nov '18;6,491.80;6,615.00;6,357.80;6,447.90;−43.8 (−0.67%);98.2
Mon 29 Oct '18;6,490.20;6,529.40;6,242.10;6,491.70;+1.6 (+0.02%);98.7
Mon 22 Oct '18;6,590.10;6,627.90;6,451.00;6,490.10;−100.8 (−1.53%);98.5
Mon 15 Oct '18;6,336.40;7,788.00;6,294.60;6,590.90;+254.5 (+4.02%);98.8
Mon 08 Oct '18;6,609.40;6,730.00;6,220.30;6,336.40;−273.0 (−4.13%);99
Mon 01 Oct '18;6,622.30;6,741.40;6,424.60;6,609.40;−13.0 (−0.20%);98.9
Mon 24 Sep '18;6,710.00;6,826.40;6,328.00;6,622.40;−87.6 (−1.31%);99.1
Mon 17 Sep '18;6,498.50;6,840.90;6,100.00;6,710.00;+211.6 (+3.26%);99.3
Mon 10 Sep '18;6,240.00;6,596.50;6,170.00;6,498.40;+258.5 (+4.14%);99
Mon 03 Sep '18;7,300.10;7,415.40;6,119.50;6,239.90;−1,060.1 (−14.52%);99
Mon 27 Aug '18;6,707.00;7,429.20;6,652.70;7,300.00;+593.0 (+8.84%);99.2
Mon 20 Aug '18;6,485.10;6,899.00;6,230.00;6,707.00;+221.9 (+3.42%);99
Mon 13 Aug '18;6,313.90;6,647.60;5,858.60;6,485.10;+171.2 (+2.71%);98.4
Mon 06 Aug '18;7,025.20;7,153.60;6,008.10;6,313.90;−711.9 (−10.13%);98.5
Mon 30 Jul '18;8,220.10;8,301.70;6,890.00;7,025.80;−1,195.2 (−14.54%);99
Mon 23 Jul '18;7,398.70;8,506.70;7,374.00;8,221.00;+823.4 (+11.13%);99.2
Mon 16 Jul '18;6,347.20;7,685.20;6,327.10;7,397.60;+1,050.4 (+16.55%);99.4
Mon 09 Jul '18;6,707.00;6,820.00;6,079.90;6,347.20;−359.8 (−5.36%);99.6
Mon 02 Jul '18;6,349.30;6,839.40;6,275.00;6,707.00;+357.3 (+5.63%);100.2
Mon 25 Jun '18;6,148.10;6,545.50;5,780.00;6,349.70;+201.7 (+3.28%);100
Mon 18 Jun '18;6,443.00;6,849.70;5,755.00;6,148.00;−290.4 (−4.51%);100.1
Mon 11 Jun '18;6,757.90;6,899.00;6,107.90;6,438.40;−319.6 (−4.73%);100.3
Mon 04 Jun '18;7,718.10;7,764.00;6,618.90;6,758.00;−960.0 (−12.44%);101.2
Mon 28 May '18;7,339.60;7,779.00;7,040.00;7,718.00;+378.3 (+5.15%);100.8
Mon 21 May '18;8,523.70;8,644.00;7,211.10;7,339.70;−1,184.0 (−13.89%);100.5
Mon 14 May '18;8,683.50;8,884.50;7,925.00;8,523.70;−159.9 (−1.84%);100.6
Mon 07 May '18;9,658.60;9,677.90;8,204.40;8,683.60;−975.1 (−10.10%);101.4
Mon 30 Apr '18;9,400.00;9,990.00;8,818.00;9,658.70;+258.7 (+2.75%);101.3
Mon 23 Apr '18;8,791.40;9,767.40;8,652.20;9,400.00;+608.6 (+6.92%);101.8
