BTCUSD · Bitfinex;GLI0 0 3M 0 EMA 30 60;;;;;
Mon 16 Apr '18;8,357.40;9,069.00;7,823.00;8,791.40;+433.9 (+5.19%);102.6
Mon 09 Apr '18;7,023.90;8,458.80;6,611.00;8,357.50;+1,333.6 (+18.99%);103
Mon 02 Apr '18;6,816.70;7,509.70;6,500.20;7,023.90;+207.3 (+3.04%);102.8
Mon 26 Mar '18;8,445.30;8,499.10;6,425.10;6,816.60;−1,628.4 (−19.28%);103.2
Mon 19 Mar '18;8,200.30;9,177.50;8,085.70;8,445.00;+244.7 (+2.98%);102.9
Mon 12 Mar '18;9,525.90;9,900.00;7,240.00;8,200.30;−1,327.4 (−13.93%);102.6
Mon 05 Mar '18;11,500.00;11,700.00;8,342.00;9,527.70;−1,972.3 (−17.15%);102.6
Mon 26 Feb '18;9,579.00;11,549.00;9,359.90;11,500.00;+1,917.0 (+20.00%);102.6
Mon 19 Feb '18;10,399.00;11,788.00;9,280.40;9,583.00;−817.0 (−7.86%);102.3
Mon 12 Feb '18;8,070.70;11,250.00;8,069.60;10,400.00;+2,330.7 (+28.88%);102.6
Mon 05 Feb '18;8,185.20;9,074.90;6,000.00;8,069.30;−115.9 (−1.42%);102
Mon 29 Jan '18;11,835.00;11,975.00;7,809.00;8,185.20;−3,642.8 (−30.80%);102.3
Mon 22 Jan '18;11,513.00;12,190.00;9,900.00;11,828.00;+314.0 (+2.73%);101.8
Mon 15 Jan '18;13,554.00;14,356.00;9,231.10;11,514.00;−2,044.0 (−15.08%);100.5
Mon 08 Jan '18;16,213.00;16,329.00;12,639.00;13,558.00;−2,657.4 (−16.39%);100.1
Mon 01 Jan '18;13,763.00;17,252.00;12,777.00;16,215.40;+2,446.4 (+17.77%);99.3
Mon 25 Dec '17;13,503.00;16,494.00;11,651.00;13,769.00;+292.0 (+2.17%);98.9
Mon 18 Dec '17;18,956.00;19,175.00;10,700.00;13,477.00;−5,483.0 (−28.92%);98
Mon 11 Dec '17;14,939.00;19,891.00;14,927.00;18,960.00;+4,000.0 (+26.74%);97.8
Mon 04 Dec '17;11,161.00;17,171.00;10,718.00;14,960.00;+3,798.0 (+34.03%);97.6
Mon 27 Nov '17;9,306.60;11,874.00;8,821.00;11,162.00;+1,856.9 (+19.96%);98
Mon 20 Nov '17;8,052.60;9,495.00;7,760.00;9,305.10;+1,252.4 (+15.55%);97.7
Mon 13 Nov '17;5,810.00;8,130.00;5,780.00;8,052.70;+2,242.0 (+38.58%);97.1
Mon 06 Nov '17;7,365.60;7,899.90;5,400.20;5,810.70;−1,556.0 (−21.12%);96.6
Mon 30 Oct '17;6,150.00;7,598.00;6,006.20;7,366.70;+1,216.7 (+19.78%);96.3
Mon 23 Oct '17;5,982.40;6,345.00;5,365.30;6,150.00;+168.7 (+2.82%);96
Mon 16 Oct '17;5,712.10;6,199.90;5,114.00;5,981.30;+267.4 (+4.68%);96.5
Mon 09 Oct '17;4,611.80;5,920.00;4,551.00;5,713.90;+1,102.0 (+23.89%);97.2
Mon 02 Oct '17;4,404.30;4,632.40;4,133.00;4,611.90;+207.6 (+4.71%);96.3
Mon 25 Sep '17;3,654.40;4,424.00;3,653.70;4,404.30;+749.6 (+20.51%);96.4
Mon 18 Sep '17;3,666.90;4,119.00;3,490.00;3,654.70;−11.9 (−0.32%);97
Mon 11 Sep '17;4,233.50;4,383.20;2,980.40;3,666.60;−567.3 (−13.40%);97.4
Mon 04 Sep '17;4,598.00;4,694.90;3,900.10;4,233.90;−364.6 (−7.93%);98.3
Mon 28 Aug '17;4,333.80;4,970.00;4,175.00;4,598.50;+263.3 (+6.07%);97.1
Mon 21 Aug '17;4,059.60;4,464.20;3,599.00;4,335.20;+272.1 (+6.70%);96.4
Mon 14 Aug '17;4,061.00;4,492.30;3,832.50;4,063.10;+1.5 (+0.04%);95.9
Mon 07 Aug '17;3,232.00;4,190.00;3,190.00;4,061.60;+829.5 (+25.66%);96
Mon 31 Jul '17;2,748.20;3,339.50;2,604.00;3,232.10;+483.9 (+17.61%);95.4
Mon 24 Jul '17;2,749.20;2,820.00;2,404.00;2,748.20;−1.9 (−0.07%);95.2
Mon 17 Jul '17;1,925.00;2,922.00;1,923.20;2,750.10;+825.1 (+42.86%);94.8
Mon 10 Jul '17;2,480.50;2,499.90;1,826.20;1,925.00;−552.9 (−22.31%);94.3
Mon 03 Jul '17;2,445.10;2,628.60;2,416.20;2,477.90;+32.8 (+1.34%);93.5
Mon 26 Jun '17;2,483.00;2,566.80;2,207.80;2,445.10;−38.2 (−1.54%);93.7
Mon 19 Jun '17;2,491.50;2,780.00;2,368.30;2,483.30;−8.1 (−0.33%);92.6
Mon 12 Jun '17;2,938.80;2,962.20;2,046.00;2,491.40;−450.4 (−15.31%);92.9
Mon 05 Jun '17;2,488.20;3,003.00;2,480.00;2,941.80;+453.6 (+18.23%);93
Mon 29 May '17;2,056.80;2,498.00;1,990.00;2,488.20;+431.3 (+20.97%);93.1
Mon 22 May '17;2,027.00;2,690.00;1,810.00;2,056.90;+30.3 (+1.50%);92.3
Mon 15 May '17;1,827.30;2,099.10;1,719.00;2,026.60;+199.3 (+10.91%);92.2
Mon 08 May '17;1,620.00;1,908.10;1,618.90;1,827.30;+207.4 (+12.80%);91.4
Mon 01 May '17;1,435.30;1,702.00;1,432.00;1,619.90;+184.9 (+12.89%);91.5
Mon 24 Apr '17;1,355.30;1,449.70;1,325.00;1,435.00;+79.8 (+5.89%);91.5
Mon 17 Apr '17;1,212.50;1,359.00;1,202.00;1,355.20;+143.2 (+11.82%);91.3
Mon 10 Apr '17;1,216.30;1,244.70;1,163.30;1,212.00;−3.9 (−0.32%);91.2
Mon 03 Apr '17;1,107.60;1,226.90;1,107.50;1,215.90;+108.4 (+9.79%);90.7
Mon 27 Mar '17;969;1,118.20;960.1;1,107.50;+138.6 (+14.30%);90.8
Mon 20 Mar '17;1,016.10;1,122.30;888.2;968.9;−47.6 (−4.68%);90.5
Mon 13 Mar '17;1,224.40;1,263.90;935.1;1,016.50;−207.9 (−16.98%);90.1
Mon 06 Mar '17;1,278.50;1,338.70;958.5;1,224.40;−54.0 (−4.22%);89.4
Mon 27 Feb '17;1,178.70;1,294.70;1,170.00;1,278.40;+100.1 (+8.50%);89.5
Mon 20 Feb '17;1,056.30;1,222.40;1,040.10;1,178.30;+122.1 (+11.56%);89.6
Mon 13 Feb '17;996;1,071.10;974.2;1,056.20;+60.2 (+6.04%);89.4
Mon 06 Feb '17;1,007.00;1,078.00;936.3;996;−10.6 (−1.05%);89.5
Mon 30 Jan '17;912.6;1,040.00;910;1,006.60;+94.1 (+10.31%);89.7
Mon 23 Jan '17;923.7;928.8;884.2;912.6;−11.2 (−1.21%);88.4
Mon 16 Jan '17;821.2;939.8;813.9;923.7;+103.0 (+12.55%);88.3
Mon 09 Jan '17;915.9;923.7;735.3;820.7;−95.2 (−10.39%);88.1
Mon 02 Jan '17;999;1,166.00;815;915.9;−83.1 (−8.32%);87.3
Mon 26 Dec '16;898;1,006.50;894.2;999;+101.0 (+11.25%);86.8
Mon 19 Dec '16;790.2;920;787.8;898;+107.8 (+13.64%);86.4
Mon 12 Dec '16;770.2;793;762.9;790.2;+20.0 (+2.60%);86.3
Mon 05 Dec '16;768.5;777.8;744.6;770.2;+1.7 (+0.22%);87.1
Mon 28 Nov '16;725;779.2;725;768.5;+43.6 (+6.01%);87.4
Mon 21 Nov '16;729.7;753.9;720;724.9;−4.8 (−0.65%);86.6
Mon 14 Nov '16;703.6;763.9;698.8;729.7;+26.0 (+3.70%);86.9
Mon 07 Nov '16;713.8;743.1;687.6;703.6;−10.3 (−1.44%);88.3
Mon 31 Oct '16;702.6;754.7;676;714;+11.4 (+1.62%);89.5
Mon 24 Oct '16;658.4;724;652.6;702.6;+43.5 (+6.60%);88.5
Mon 17 Oct '16;644.2;672.2;627.8;659;+14.9 (+2.31%);88.6
Mon 10 Oct '16;616.6;646.9;615.9;644.2;+27.6 (+4.48%);88.8
Mon 03 Oct '16;609;622.9;608.9;616.6;+7.5 (+1.23%);89.6
Mon 26 Sep '16;600.2;616.9;575;609.1;+8.7 (+1.45%);89.8
Mon 19 Sep '16;613;615.1;591;600.4;−12.7 (−2.07%);89.7
Mon 12 Sep '16;612.1;640;605;613;+0.9 (+0.16%);89.4
Mon 05 Sep '16;614.5;636.2;595.4;612.1;−2.4 (−0.40%);89.7
Mon 29 Aug '16;574.3;618.7;570.6;614.5;+40.4 (+7.03%);89.2
Mon 22 Aug '16;581.5;590.7;567.2;574.2;−7.3 (−1.25%);89.1
Mon 15 Aug '16;569.7;584.3;563;581.4;+12.0 (+2.11%);89.6
Mon 08 Aug '16;609;609.3;564;569.4;−34.7 (−5.74%);89.3
Mon 01 Aug '16;622.8;627.4;595;604.1;−18.7 (−3.01%);88.9
Mon 25 Jul '16;661.7;664.4;621.3;622.8;−39.0 (−5.89%);89
Mon 18 Jul '16;683.2;686.7;639.4;661.8;−21.4 (−3.13%);87.6
Mon 11 Jul '16;649.1;690;643.4;683.2;+33.5 (+5.15%);87.9
Mon 04 Jul '16;659.3;684.4;610.1;649.7;−9.6 (−1.45%);88.4
Mon 27 Jun '16;627.8;707;616.1;659.3;+31.9 (+5.08%);88.4
Mon 20 Jun '16;767.3;767.8;555.6;627.4;−139.9 (−18.23%);87.6
Mon 13 Jun '16;672;789.8;656.5;767.3;+95.3 (+14.18%);87.9
Mon 06 Jun '16;574;685;561.3;672;+98.0 (+17.07%);87.6
Mon 30 May '16;530;593.9;518;574;+43.0 (+8.10%);87.8
Mon 23 May '16;437.4;570;436.5;531;+93.5 (+21.38%);86.3
Mon 16 May '16;458;459;433;437.5;−20.4 (−4.46%);86.4
Mon 09 May '16;459.9;465.4;445;457.9;−2.0 (−0.43%);86.9
Mon 02 May '16;451.1;466;436;459.9;+8.8 (+1.94%);87.4
Mon 25 Apr '16;463.3;472;435;451.1;−11.9 (−2.57%);87.8
Mon 18 Apr '16;428.5;465;426.5;463;+34.5 (+8.05%);86.3
Mon 11 Apr '16;421.3;435.7;418.8;428.5;+7.2 (+1.71%);86.9
Mon 04 Apr '16;421;425;412;421.3;+0.7 (+0.17%);86.9
Mon 28 Mar '16;427.3;428;406.5;420.6;−6.8 (−1.58%);86.5
Mon 21 Mar '16;410.8;431;406;427.4;+16.1 (+3.92%);85.2
Mon 14 Mar '16;412;420.6;403;411.3;−0.6 (−0.15%);85.9
Mon 07 Mar '16;403.8;423.6;401.5;411.9;+8.1 (+2.01%);85.3
Mon 29 Feb '16;434.5;445;389;403.8;−30.7 (−7.07%);84.8
Mon 22 Feb '16;440.5;442.7;409.7;434.5;−6.0 (−1.37%);83.8
Mon 15 Feb '16;408.3;451.6;395.2;440.5;+32.2 (+7.88%);84.3
Mon 08 Feb '16;372.3;408.7;369;408.3;+36.3 (+9.76%);84.2
Mon 01 Feb '16;365.6;393.9;363.2;372;+6.5 (+1.78%);83.7
Mon 25 Jan '16;402.8;402.8;360;365.5;−37.3 (−9.25%);82.7
Mon 18 Jan '16;382.1;428;371.3;402.8;+20.8 (+5.43%);81.8
Mon 11 Jan '16;449.3;452.5;352.5;382;−67.3 (−14.98%);82
Mon 04 Jan '16;428.6;465;425;449.4;+21.0 (+4.89%);82.1
Mon 28 Dec '15;421.8;436.5;412.5;428.4;+6.1 (+1.44%);82.1
Mon 21 Dec '15;442.6;460.1;405.5;422.3;−20.3 (−4.59%);82.3
Mon 14 Dec '15;432.9;470;427.3;442.6;+9.3 (+2.14%);82
Mon 07 Dec '15;390.9;475;384.5;433.4;+42.8 (+10.95%);82.4
Mon 30 Nov '15;373.8;407.6;346.1;390.6;+16.7 (+4.47%);82.5
Mon 23 Nov '15;324.7;376;315.6;373.9;+49.2 (+15.16%);81.6
Mon 16 Nov '15;320.8;342.5;309.5;324.7;+4.1 (+1.29%);81.8
Mon 09 Nov '15;374.5;389;300.3;320.5;−53.6 (−14.32%);82
Mon 02 Nov '15;330.2;504;326.8;374.1;+43.9 (+13.28%);82.1
Mon 26 Oct '15;284.7;336;282.3;330.2;+45.4 (+15.96%);82.9
Mon 19 Oct '15;265.3;296;262.4;284.8;+19.8 (+7.46%);82.5
Mon 12 Oct '15;247.9;275.2;244;265;+17.0 (+6.86%);83.3
Mon 05 Oct '15;239.5;249;236.2;248;+8.5 (+3.54%);83.2
Mon 28 Sep '15;233.4;241.5;233.4;239.5;+6.1 (+2.63%);82.5
Mon 21 Sep '15;232.1;237.7;224.3;233.4;+1.3 (+0.54%);82.2
Mon 14 Sep '15;231.1;236.3;227.3;232.1;+1.2 (+0.50%);82.6
Mon 07 Sep '15;241;247.7;229;231;−10.0 (−4.15%);82.5
Mon 31 Aug '15;230;248.5;225.3;241;+11.0 (+4.77%);82.3
Mon 24 Aug '15;228.1;238.9;196.6;230;+1.5 (+0.64%);81.9
Mon 17 Aug '15;259.9;262.4;162;228.5;−31.4 (−12.07%);82.2
Mon 10 Aug '15;265.7;273.8;256.5;259.9;−5.7 (−2.14%);81.7
Mon 03 Aug '15;282.4;287.1;260.6;265.6;−16.9 (−5.97%);82.3
Mon 27 Jul '15;293;298.9;276.3;282.4;−10.6 (−3.61%);82.5
Mon 20 Jul '15;275;294.6;273.5;293;+18.0 (+6.53%);82
Mon 13 Jul '15;311.1;312;272;275;−36.1 (−11.60%);81.9
Mon 06 Jul '15;271.8;316.2;262.6;311.1;+39.2 (+14.41%);82.5
Mon 29 Jun '15;248.7;275.9;248.6;272;+23.2 (+9.35%);82.5
Mon 22 Jun '15;244.3;252.1;239;248.7;+4.5 (+1.83%);82.2
Mon 15 Jun '15;233.5;259.1;233.4;244.3;+10.7 (+4.59%);82.5
Mon 08 Jun '15;223.3;235.4;223.3;233.5;+10.3 (+4.60%);82.3
Mon 01 Jun '15;228.4;230.9;219.7;223.3;−5.4 (−2.38%);81.7
Mon 25 May '15;240.9;241.1;227;228.7;−12.3 (−5.09%);81.7
Mon 18 May '15;236.3;243;229;241;+4.8 (+2.04%);81.6
Mon 11 May '15;240.8;245.5;232.1;236.2;−4.6 (−1.90%);82.5
Mon 04 May '15;240.7;249.2;226.4;240.7;+0.2 (+0.07%);82
Mon 27 Apr '15;219.7;243.7;218.2;240.6;+20.9 (+9.50%);81.8
Mon 20 Apr '15;222.3;239;213.9;219.7;−2.5 (−1.11%);81.4
Mon 13 Apr '15;236.2;237.7;216.4;222.2;−14.2 (−6.02%);81.2
Mon 06 Apr '15;260.8;262.5;230.8;236.4;−24.1 (−9.26%);80.5
Mon 30 Mar '15;242.9;261.3;236.2;260.5;+17.8 (+7.32%);81.5
Mon 23 Mar '15;268.6;271.5;235.7;242.7;−26.1 (−9.70%);80.2
Mon 16 Mar '15;286.7;295.2;247;268.8;−18.1 (−6.30%);79.9
Mon 09 Mar '15;275.6;304;275;286.9;+11.3 (+4.10%);79
Mon 02 Mar '15;262.5;294;259;275.6;+13.2 (+5.03%);79.7
Mon 23 Feb '15;236.5;266.9;232.6;262.4;+25.9 (+10.95%);80.5
Mon 16 Feb '15;235.3;249;228.6;236.5;+0.6 (+0.26%);80.2
Mon 09 Feb '15;224.1;268.5;214;235.9;+12.0 (+5.37%);80.3
Mon 02 Feb '15;226.9;248.4;210.1;223.9;−3.1 (−1.35%);80.1
Mon 26 Jan '15;254.7;315;211;226.9;−27.8 (−10.92%);80
Mon 19 Jan '15;211;259.4;203.7;254.7;+43.7 (+20.71%);79.9
Mon 12 Jan '15;267.5;274.4;166.5;211;−56.2 (−21.04%);80.6
Mon 05 Jan '15;264;303.3;263.8;267.3;+3.1 (+1.17%);80.6
Mon 29 Dec '14;317;322.9;255;264.2;−52.8 (−16.64%);80.8
Mon 22 Dec '14;321.2;337.8;310;316.9;−3.9 (−1.20%);80.3
Mon 15 Dec '14;353.7;354.6;302.3;320.8;−32.9 (−9.29%);80.4
Mon 08 Dec '14;376.3;378.3;335.7;353.7;−22.4 (−5.95%);80.8
Mon 01 Dec '14;379.7;388;366.1;376;−3.9 (−1.02%);80.6
Mon 24 Nov '14;368;396.9;355.5;379.9;+11.6 (+3.16%);81.2
Mon 17 Nov '14;391.8;413.5;340;368.3;−23.4 (−5.97%);80.9
Mon 10 Nov '14;362.6;475;356.3;391.7;+29.0 (+8.01%);81.2
Mon 03 Nov '14;323.8;364.1;321;362.6;+38.8 (+11.98%);81.4
Mon 27 Oct '14;353.1;359.5;315.5;323.8;−29.2 (−8.27%);81.8
Mon 20 Oct '14;388.1;394;337.7;353;−35.0 (−9.02%);82.3
Mon 13 Oct '14;378.1;414.4;368.2;388;+10.0 (+2.64%);82.6
Mon 06 Oct '14;319.9;387.1;301;378.1;+58.2 (+18.18%);82.3
Mon 29 Sep '14;375.9;398.7;275;319.9;−56.8 (−15.08%);81.8
Mon 22 Sep '14;400;447.1;365;376.7;−22.5 (−5.64%);81.9
Mon 15 Sep '14;477.1;480.3;381.5;399.2;−77.3 (−16.22%);82.2
Mon 08 Sep '14;479.9;490;463;476.5;−3.4 (−0.70%);82.7
Mon 01 Sep '14;477.8;497.2;468.8;479.9;+2.1 (+0.43%);83.1
Mon 25 Aug '14;511.4;522.8;471.7;477.8;−33.0 (−6.46%);83.5
Mon 18 Aug '14;497.6;534.9;443;510.8;+13.4 (+2.70%);83.4
Mon 11 Aug '14;588;588.7;451;497.4;−91.2 (−15.50%);83.8
Mon 04 Aug '14;587;598.9;574;588.6;+2.9 (+0.50%);83.7
Mon 28 Jul '14;591.5;605.7;561.5;585.7;−5.8 (−0.99%);83.7
Mon 21 Jul '14;624;625;589;591.6;−32.5 (−5.20%);84
Mon 14 Jul '14;629.6;633.6;611.2;624;−5.5 (−0.87%);84
Mon 07 Jul '14;637.8;642.8;608.4;629.5;−7.9 (−1.24%);84.2
Mon 30 Jun '14;601.5;665;598.4;637.4;+35.4 (+5.89%);84.1
Mon 23 Jun '14;603.4;607.2;560.5;602;−1.4 (−0.24%);83.7
Mon 16 Jun '14;593.6;619.6;582.1;603.4;+9.5 (+1.60%);83.4
Mon 09 Jun '14;658.7;672;522.2;593.9;−64.8 (−9.84%);83.5
Mon 02 Jun '14;632;685;615;658.7;+32.3 (+5.15%);83.3
Mon 26 May '14;574.6;680;551;626.4;+52.4 (+9.13%);83.3
Mon 19 May '14;447.6;586;444.1;574;+126.6 (+28.29%);82.8
Mon 12 May '14;437.5;453;431.8;447.4;+9.4 (+2.15%);82.9
Mon 05 May '14;438.6;459.7;419.4;438;+2.9 (+0.67%);82.9
Mon 28 Apr '14;430;463.5;423.1;435;+5.1 (+1.17%);82.8
Mon 21 Apr '14;501.4;515.6;427.6;430;−71.0 (−14.17%);82.3
Mon 14 Apr '14;417.6;547;406.4;501;+83.0 (+19.84%);82.5
Mon 07 Apr '14;458.5;461;340;418;−40.8 (−8.89%);82.8
Mon 31 Mar '14;460.6;513.9;415.5;458.8;−2.2 (−0.48%);82.2
Mon 24 Mar '14;557.9;593.3;436.2;461;−97.0 (−17.38%);81.6
Mon 17 Mar '14;632;632.5;550.1;558;−75.0 (−11.85%);81.5
Mon 10 Mar '14;638.5;654;606;633;−5.5 (−0.86%);82.1
Mon 03 Mar '14;566;719.3;563;638.5;+73.1 (+12.93%);82
Mon 24 Feb '14;607;609;400;565.4;−41.6 (−6.86%);81.9
Mon 17 Feb '14;625;664;530;607;−18.0 (−2.88%);81.8
Mon 10 Feb '14;693.5;721.4;100;625;−69.0 (−9.94%);81.9
Mon 03 Feb '14;812.1;829;620;694;−120.0 (−14.74%);81.6
Mon 27 Jan '14;812.7;829;726.5;814;+1.5 (+0.18%);81.4
Mon 20 Jan '14;836;845;767.2;812.5;−23.4 (−2.80%);81
Mon 13 Jan '14;827.2;850.3;765;835.9;+8.7 (+1.05%);80.7
Mon 06 Jan '14;909.7;995;765;827.2;−82.8 (−9.09%);80.9
Mon 30 Dec '13;726.4;939.8;710;910;+181.7 (+24.95%);80.7
Mon 23 Dec '13;629;764;617.6;728.3;+99.3 (+15.79%);80.3
Mon 16 Dec '13;859.9;864;381.5;629;−225.5 (−26.39%);80.3
Mon 09 Dec '13;784;992;778.1;854.5;+71.0 (+9.07%);80.6
Mon 02 Dec '13;998.9;1,175.00;538;783.5;−215.4 (−21.57%);80.5
Mon 25 Nov '13;828.7;1,171.30;768;998.9;+170.2 (+20.53%);80.3
Mon 18 Nov '13;495;909;360;828.7;+332.7 (+67.08%);80
Mon 11 Nov '13;320;500;311.6;496;+170.0 (+52.15%);80
Mon 04 Nov '13;213.7;386;212.1;326;+114.0 (+53.77%);79.9
Mon 28 Oct '13;193.9;219.9;192.2;212;+18.9 (+9.81%);80.1
Mon 21 Oct '13;166.8;215;155.8;193.1;+26.3 (+15.74%);80.7
Mon 14 Oct '13;133.1;178.5;132;166.8;+33.4 (+25.04%);80.4
Mon 07 Oct '13;122.9;133.4;120.8;133.4;+10.5 (+8.54%);79.9
Mon 30 Sep '13;126.7;128.5;83.3;122.9;−3.6 (−2.88%);80
Mon 23 Sep '13;123.5;128.8;121.9;126.5;+3.2 (+2.62%);79.4
Mon 16 Sep '13;125.7;128.4;121.5;123.3;−2.4 (−1.94%);79.3
Mon 09 Sep '13;117.4;129.1;116;125.8;+8.3 (+7.02%);78.8
Mon 02 Sep '13;130.7;132.1;115;117.5;−13.0 (−9.99%);78.5
Mon 26 Aug '13;113.2;134.9;110;130.5;+17.7 (+15.67%);78.5
Mon 19 Aug '13;99.3;114.8;98.8;112.9;+13.4 (+13.51%);78.2
Mon 12 Aug '13;94.5;101;93.3;99.4;+4.9 (+5.21%);78.4
Mon 05 Aug '13;96.5;98.9;89.5;94.5;−1.9 (−1.94%);78.5
Mon 29 Jul '13;92.5;101;90.5;96.4;+3.3 (+3.58%);78
Mon 22 Jul '13;86;95.7;83;93.1;+7.2 (+8.40%);78.1
Mon 15 Jul '13;89.7;99.8;77;85.8;−4.2 (−4.63%);77.5
Mon 08 Jul '13;73.7;101.4;70;90;+17.0 (+23.32%);77.4
Mon 01 Jul '13;89.5;91.6;1;73;−16.3 (−18.21%);76.7
Mon 24 Jun '13;100;102.1;86.2;89.2;−11.3 (−11.20%);77.4
Mon 17 Jun '13;98.9;108.5;91;100.5;+1.8 (+1.82%);77.3
Mon 10 Jun '13;97.2;119;93;98.7;+1.3 (+1.33%);78.4
Mon 03 Jun '13;120;132.9;89.9;97.4;−22.6 (−18.83%);77.8
Mon 27 May '13;129.4;140.7;117;120;−10.2 (−7.83%);77.1
Mon 20 May '13;118;133;116;130.2;+12.2 (+10.33%);76.7
Mon 13 May '13;116.4;122;103.5;118;+2.0 (+1.72%);76.3
Mon 06 May '13;116.9;124.3;98;116;−0.9 (−0.76%);76.8
Mon 29 Apr '13;135.9;148.5;80;116.9;−18.9 (−13.93%);77.3
Mon 22 Apr '13;121.8;169.1;13;135.8;+14.8 (+12.24%);77
Mon 15 Apr '13;95;142;0;121;+26.0 (+27.37%);76.7
Mon 08 Apr '13;172.5;290;1.1;95;−79.4 (−45.53%);77
Mon 01 Apr '13;93.2;174.4;92.5;174.4;+81.3 (+87.33%);76.7
Mon 25 Mar '13;93.3;100;93;93.1;∅ (∅%);76.9